document_id,views,depth,full_reads_percent
6239fb999a7947f2172e919b6O6ynlm-QhSX8IBdnvjQ2w,1,1,1
6245d0ae9a7947f72e03df1eshQ4JUrhRlOG8NPCtGJw1Q,1,1,1
628f22399a7947942c5f8bfcLjV-Q9bwS8ym4uPNkP_JCA,1,1,1
6290a5799a794728a5301361rQSrIOUoSBGGsYO_Si5DrA,1,1,1
625f76ee9a7947677957b105ZcxsXoK_RD-vq8Tr9uFqeQ,1,1,1
6209461b9a79472d5f67739aUxwCX1aAQtOhffmabDivSg,1,1,1
627cdaca9a7947ff689431697cLSex3zRU-gNKt9lupsWA,1,1,1
625eab349a79472bbcaf1b60XT-ijHG4RXqkPBJAGiJRDg,1,1,1
625588769a79475609c36aa0smmjdWrMSje7HpkAQa0mDg,1,1,1
620f58d49a79476689b0848aV_KQkXMDQIWwxZOihcP1dg,1,1,1
626621a89a794758365297ff9V1-i18eRdmNFf3DroWnYw,1,1,1
62814fe49a7947bde096fe77m4x9VvB7Q7Oed-oggH7xDQ,1,1,1
629074ad9a79470fe439cb1csMPX7Gs3RkGLHMZEH6nrQw,1,1,1
626b823a9a7947cbbdaf955feBw3kETWQAi3vHrfm9uZWg,1,1,1
6256f0689a7947510c30006fN8pifEfMRLKDZHtn17EBtA,1,1,1
6200be1e9a794761c17fb34dOB2_qY_6R4ymjfi5D-ltWQ,1,1,1
6206db209a79479903c8acb2hGWcmc6qRC-RcDDICL6J9w,1,1,1
6264baa59a794705e141d58bGQjBhkXWRnCsug2Ngkg8dg,1,1,1
626295079a794703af57681eNkOwNrUfQa6uWZnOs_BRIQ,1,1,1
620a304c9a794775db2257374rXxHm8tQUCcCwv3Bj0F2w,1,1,1
624ef7959a7947d20588a9fcZIebQLUATRWSnc37OMbrRQ,1,1,1
620c90bd9a7947d09033ad3d-ge7PUe7S1GhlP2FzFD-wg,1,1,1
62397db49a7947b776c74ddaKzj5KRQ_Qu6fm19yDxWA9A,1,1,1
6268edb09a79475fa33ae962MPuwsLe1QT2F7YDXc66p4w,1,1,1
61facc629a79471dd30158dbU3yyiCrBSWOuk2cXmwnkrA,1,1,1
62029e019a79479885da0fa0BHSF3bdqT0-YAapdZxguVw,1,1,1
62071e979a7947a6e63a7ab780KSaHKqQSuUMihhZMtDnA,1,1,1
624a14489a7947a9af82dbe9wzYUvbQYTyy9L_Vt8OrO3A,1,1,1
620254769a7947750ac38643KRgD4qDZSsmwmYF32taqbw,1,1,1
620ba8b89a7947832771fa79yFS7ska_TbOCbbUXvKV30g,1,1,1
627555de9a79479afcd459f9HHB-eTUUSrSd7wNKK9yEaw,1,1,1
627e4c779a794703bd27668cPBGyT-txQouZUSGdj4CjdQ,1,1,1
627634ae9a7947ce4f2086e8XNv3oRuvTMiLTfp1uNNNrA,1,1,1
620534969a794701fa077bf8kN4RmyqTT2m2jIhP0BWzFA,1,1,1
624f51259a7947f662a2c913CAnad8HWTKeeLWwK2aiwSg,1,1,1
623c35609a79472df525ae19yi44LjPsRuKIiRELUCRobQ,1,1,1
61f89f259a79473ddf082192cyN6gkWiSHW8_ITyMhaXUw,1,1,1
626e9fb09a79472cefb2e294jnrrNMBET8ivuxGuCS63sg,1,1,1
626c147e9a794714189a370dgIjdAU-XQaGGMEtCaFGi0Q,1,1,1
6203b68d9a7947f9affb8e7fqy1XDNoUQ3GBeAionL5UTQ,1,1,1
6266635b9a794772b4157c91yf8tLIU6RKqlFTNdWdk1RQ,1,1,1
620ef4bd9a794746d660111cs8881u3-Rq6TdxBYDHrkBw,1,1,1
62663bc59a79475d18827677vp6LGxf6SOeMVD2uHzlz6g,1,1,1
61fe05519a7947b5d5ae7ab54C2sKTaAQbGjRoZFzpWzJQ,1,1,1
627ced339a7947081702e2fcv2HHfYsMRbOS26mX1yYYYQ,1,1,1
5e2fe9459a79479d102bada6UymrHkuPTsGBJciyz76Ncg,1,1,1
6242fd319a794770bda33737l41KnTj1S6m0coYPV8aLMA,1,1,1
623bf68c9a794711b8e9796b-485VSpqRbOAL9ykYajJqw,1,1,1
6269462f9a79470b85783c4dpObHcS4oRgqKzwI0yremeg,1,1,1
6263eff19a7947632b2f171aFHYRe335Q2W0PLtoDupDuA,1,1,1
627d62759a79473dd1eaf943P4-pWgF-SZ2mUZLY4pdJMg,1,1,1
624febaf9a7947225f0058eeZIebQLUATRWSnc37OMbrRQ,1,1,1
6272da709a79473f7c7c6cb8hCkSBWjCTgyj50CkTjYdXQ,1,1,1
626293019a794701e799e9fdZA0sHsiSSYqd3s7cXObgtA,1,1,1
62576f2a9a79477218752750H0jQnpAkS8GAgmkASAa4kg,1,1,1
626970959a7947208334f619JyjnQPb5TzWDWYRDKuiQeg,1,1,1
626fa0d79a7947640d38af33VtBzLSLuT1qrdmqZhpIOwQ,1,1,1
628b8fb59a7947e2fe1c00f0NDa_2D0QRh2gFq5bxsIb9w,1,1,1
627ba44e9a79479834725d46MzeZNRssS7-imbNoKYoLGw,1,1,1
6244ff459a79479a7f2c6678cKHYKzdLSBehlt96_LrgVg,1,1,1
624746db9a794782e8b4f243xWSDdYAISu-tjf8X6534qQ,1,1,1
62615a8c9a79479c4e65424de1-ibv3XSFS3Q6vARCoR-g,1,1,1
627e211c9a7947761e51406042BzG4flT6yFu8wMX0x1RA,1,1,1
62076cc69a7947b9aa5b9d12okT_4u6aT366OxYF_MdCFQ,1,1,1
62913db09a794761c2adee92aqc-xzqwSYOfZMW4eNo55g,1,1,1
6263abb29a79474fe2062d9dqJOjD6sjRQ2sbGmzR8NKsg,1,1,1
626a63d69a794767dd62281d_a7toKCrS4SswdY9OfHX9g,1,1,1
624affae9a7947f95614c45fKWU39l9iSp61qLLlItFlyQ,1,1,1
6256f8ef9a7947553e1964d9wM0t475hQS6OYWNqiD5EFA,1,1,1
62658bad9a794736b69828e6pUB_HEEGSgO5WjtiI49emQ,1,1,1
625fddf49a794709d6577b7e-2ifWzxWTo6P1kUe9vobCg,1,1,1
624ef1bd9a7947cf65cabd72KWcjnCZtQZurx31wbZlLQA,1,1,1
6253c2b69a79479cd67d3febjiBSVwV1Sv64U88cjPSYMw,1,1,1
628b18f09a7947a9a7721954jXodFxQYSZOAVoNIfYctTA,1,1,1
61ffb6df9a79471fb84cf150JZbI-Vp7QGSwW_AT2X7dNw,1,1,1
620fb3729a79479bbdb852fe-p5_lCX1TwW-jMskbrzjBw,1,1,1
620805109a7947e39bb46f2bWpmM6alMQsWhECtQ9cXjxQ,1,1,1
61f8b5b49a794742f2799ead1R55sBjFQLqvDfLN2tGqPQ,1,1,1
623859199a79475924a42ba8t625sLotSc2X8H1rv7PCSA,1,1,1
628ddee99a79471fbc51b1daRss6aYaORVyoSoyXmuM1Jg,1,1,1
624b40b79a7947112dd39ed38vDKQFZaTZagI8xrondBCw,1,1,1
62827dfd9a79472900015275LkBbuzHpRQaonUQTOsfk2Q,1,1,1
627081519a794794df842adfDGdZ6rGBSKC-w-fzOE19ag,1,1,1
6239f9e29a7947f1c95d3a05tfXlXp_wSEia7bEELykQww,1,1,1
6289866f9a7947554020013agh9_aZZXR9Oh7SSzONbKkQ,1,1,1
61fc53c39a7947225f7ac91epLipsDNRQiClR8kMNHjUiA,1,1,1
6203ce169a7947039ea9ec95X_0zEC71SDKpndvYvA-cWw,1,1,1
6278949b9a794754a7db2a67g7jzqWGJQTKiNLX6RtpAbQ,1,1,1
6287820a9a794757a0429742wufogmHlRR-8MGFHi_y3fg,1,1,1
624ea8ea9a7947abb8d01c08POz0GZHSS2SC13KX4Bwf2w,1,1,1
6281f26a9a7947e52b774c629Wm1yu1CSlaEliBzAzyNFw,1,1,1
626943909a794708b9691f179TIKxCi_QRKcSPNziXcJQw,1,1,1
627c17bf9a7947c518b8086ao1BRKF6eR3C2oKJI_J0Npw,1,1,1
61f911119a79476f435ff86d9ITt4WV9TYyZngLT9uXAwg,1,1,1
6244963c9a79478458d01ec6BHgiale4SbiARn22kRu6Tw,1,1,1
627515319a79477f3f722254jQ8tnhmhQKeI1eKqMXQdQQ,1,1,1
61fb47c19a794737f468bbd3FtiR43xLQeKHEl82O_P4bg,1,1,1
620c798b9a7947c86e7bf8a01iDD2jkgSHqFjzGgVlPDIA,1,1,1
628a2ece9a794776dc79559db-DkbAJwRrOib5c4NH6qPA,1,1,1
625589239a7947560f22e7e0GAkg_i8HTCqMQcMRG07v_A,1,1,1
62045a979a79472ca84d1effvsnjmNb8T0a1gpLndrZUBg,1,1,1
6287be3f9a794772cf368247h-NRsAXMS9OcRHRwbmXG-g,1,1,1
6239303f9a79479dfc3c13f54LPIVGAERR2hW7AhIQbvyQ,1,1,1
6287a01d9a79476621eb5aa7UyO57uUIQxOhHJxLJQLZpA,1,1,1
61fbaced9a794763800aa6a9aYSNBqL4SHy4IeRThVBAWw,1,1,1
627d41da9a794734ff402306D3GnLZWySBmj8L5DEWo_Tg,1,1,1
624c249f9a794757ce0cc329yaWFaeN2SB2it3grPXrDfA,1,1,1
623a67969a794710169fcc43_yjc1RtsSHSuF7jY_1P2MQ,1,1,1
627d876e9a7947490e7e5e675NZ7rfMASoqsDh_V606jzA,1,1,1
61fc05689a79470cdfdc91f5ZRL3Iwo6Ql-KgLKcyrGEjA,1,1,1
6280658a9a79478d8c0562b8DRiuWueqTe-_QXsPkY1wPw,1,1,1
623c44379a794734f4bf9717aaLJ2mf3QPO9Cajhg92k8w,1,1,1
6204b7289a794744d9cbc552mK7hOV7BQN2rqyUp3N_g6w,1,1,1
626cfac19a79474ca34df151h9De24dNRoOlnzzK_OszWg,1,1,1
6290c9419a79473b3810df4aeiBQIdp7QcqLVA13uw4isA,1,1,1
62693a9e9a79470136dda8eft96azouAQ_-Qld_KaEqFqw,1,1,1
627251969a794708bdb8a678chQlLD4UT5WypyH3QzIE5A,1,1,1
626753ce9a7947cd42d87fe5wJQ3Vg_fRl2YqLZjzVE_xQ,1,1,1
61fbb06e9a79476541c33017ooQ6mQQFQuaBOgHHeRMtyA,1,1,1
6201df479a794743c243f2e99JgXTy6kT6iAkToWCzul5Q,1,1,1
6239a1a59a7947c9de24acd63IGt02BRRuuEoNmX2wEL8Q,1,1,1
624cfc1c9a794714f504a1afubnPzB4GQT-wvwJtSj291g,1,1,1
627e87789a7947218be984dcrRd5gCXITue8BJrX46ow_Q,1,1,1
627637b59a7947ce6178be807bLphxkESxSxSyMdg9nFQQ,1,1,1
624b48899a79471376d59cb5PZcn1Wz3THqRaJ-QxcpZ5A,1,1,1
6201274e9a79470ec712ab9dEqqLMy7AQT2zWHa42HcMqQ,1,1,1
6202d2929a7947a6880102b080UiE013T-WSkm5U4YAefQ,1,1,1
6268a2689a7947493e4dfea1xqJP8SgqS6GejVmvsYJPLQ,1,1,1
620d551c9a7947361f1d9e0akwdMDJhCQNOQkGDyPp7t1g,1,1,1
626f618e9a794751948bf912WLI51UNWRzaML42WZ_TD2g,1,1,1
624b86369a794720aed004814QPBRWdpTueHSogg_pvASA,1,1,1
628e0b3a9a794737aa1ed094adGqToEwQs-Kp6dCDR52WA,1,1,1
61f922df9a794779df6fcaf5EB63h1ViTX6lX4rGEyJCfw,1,1,1
628d8c749a7947050c6ebd21unIXZCzATNa5ZptALuzkrA,1,1,1
6260eed79a794763f014934dWYJ_hMXmSAaN8vkiKvzQHg,1,1,1
625278689a79474e0369efe9n1hCXxRqTPy3o7Tf5CsL-Q,1,1,1
6209f90c9a794758860147a3Kl-5-0mqTHSeVE4TbkLKQQ,1,1,1
6204e47a9a79475b2fdeab7anZUJZS1WQJmmEQLMW7JG4g,1,1,1
6254636c9a7947f0890566c17uKQq44wQSC-nMQbS13_mg,1,1,1
62834ff19a79475ec3f1b35a9l_XVTFmQv6kcIMoqp9VWg,1,1,1
628e4c019a79475c788cb93eKqbzrgpWTKC4jtNKEyFhqA,1,1,1
61fab97b9a7947183b0bd807XIDTflVsRiW8S7lilkXgRA,1,1,1
61f9c1629a7947b3e5342978yTzWuE2RQJOLdrHfw-fjxw,1,1,1
623839869a79474847c86b15MPE5lY6nSTCpll5S-xBoCg,1,1,1
61fe75389a7947d53c046e07o5rO-DSoSXih4FstmLbGEA,1,1,1
626c20789a794717c82c631dZ0Jv1EyDTqeZuutWMTtmZg,1,1,1
62112b4a9a7947feeba14d84z46unpJFTK2bHvd57Gy_WQ,1,1,1
627a58909a794738392f26a03JB-C239R-eqp1Vh0r0OLg,1,1,1
6268430c9a794732b39ba456iujDVyBNRfiZDpfmGGfUFg,1,1,1
624963959a794779fd47a18csdjcY3JlQFCkk76Tkyd_Vw,1,1,1
628870ed9a794714e9611e9c_-IPv6l4QFS9emw8bF_DoA,1,1,1
62664f6c9a79476910c4d20a1ZfE5OCmT02mhACCBeWq_g,1,1,1
624daf219a794762f33d401aiwuPw-IsSou0n7k5ZQy9sg,1,1,1
623718f59a794781a42b28beTnKXQ5u5SpS69rQqALTBsQ,1,1,1
6243dc499a79472f1efa3daeMFFb2L12TfakogHGXGbvWQ,1,1,1
620a176d9a794766b8774392EQ-fHzKDRjyODS4-nUVeFg,1,1,1
62907bf59a794712fee5236ahrj0o4z3T7WyPHfaGwIDwA,1,1,1
62096d7d9a7947363e481691qifFg0RITauTiT7xznmfRA,1,1,1
624324fb9a794786291ea256XvG2l9VhT7ym1c3JrHn4fA,1,1,1
62422b399a794720fe0f0c8dT-sKD8KMRbSGVcToB5fANA,1,1,1
61fbc8689a7947721bea52300YrCSHXGT3qhE37LE7pZ0A,1,1,1
62383e799a79474aa53d46980tPXqm7fSmGB_WovBXRbmQ,1,1,1
623cb8709a794712ca138083irkYN2lkRxSfbN3DTgDURQ,1,1,1
626a185c9a794746fd6c66a9_zZZjM-yTQSKXvT1SP3zQQ,1,1,1
6241d79e9a79470ae902e63fNQl6u5PUTtCZwcGwi0qPiw,1,1,1
625ebd489a7947344fe82e66n9d9gyNZSiabYYg3ZszS7Q,1,1,1
6241a0729a7947f0ce912213YaNvZ2FMSnyJkF5_kjx7fw,1,1,1
624fefca9a7947234b150da9C0FO3yz9QgOq2XnWAdjCuw,1,1,1
6235480a9a794719f60fa0e21aGCF_V4Q6mXIQlpZ2O_zg,1,1,1
62895b0b9a79474855c128ceAbXQvysgRx2tfUywcKMukQ,1,1,1
61f93d0f9a7947881bed48bb85bOMdBSQCaMIrGNEbag1Q,1,1,1
620b56e39a7947575e4c45fbBIkqObNhQPOBa4t1RXlFmQ,1,1,1
626717fc9a7947c65620f899Gqv5A_bXRKONFqc_TdPN7w,1,1,1
62798a989a794709877fc277wql2d2GyQve9Z5KD5QqA9Q,1,1,1
62681d139a7947266b64cd9eT2HUl19cSfWwRZMLvlv_tg,1,1,1
6256a77a9a79472f30fcb503m7mKOVfIRDOVlKeNyyrEwQ,1,1,1
6209ed7b9a79475449d4b5dbPPF7_Z2uR6OmOcz1c2M2KA,1,1,1
62432bd19a794702a1c4d23dhe92Lv-nR0mUkK1dLS_vIA,1,1,1
6257bd3f9a794787bc6b9cf8UouKCaAfQv2Zl8M1kWW3tw,1,1,1
626969c29a79471dc30db620SzFsN60sQLmbXCQ8CNaueg,1,1,1
61f912b59a79476fa5360b105uZzfm67RX-s9rs9kyrWQg,1,1,1
625d7f179a7947c81f3bab2aEll8nwyoSsWbQG5SmpkNkw,1,1,1
628396be9a7947835dec387cKHK82AF6RDmCMgz2hUoaKA,1,1,1
61f90ddf9a79476d21bdd058cMqR_5NdRkKcoL1wIAsxbQ,1,1,1
627201e59a7947e34f489649ciz7jAbTRRGPTfRmXmajDA,1,1,1
626a1c109a794747c8697d06_zZZjM-yTQSKXvT1SP3zQQ,1,1,1
62032bb19a7947ba8230878db_iH6xMeT0SWJzGly_kAGA,1,1,1
627514159a79477edaa5eab6bsNdOHC4TdKadhse1WwHDQ,1,1,1
61fb9a239a794758ada38858itomT9zkSTOtc8lw5IwTrQ,1,1,1
623b12d09a7947516000e0021jh25jKpR0SZs49vXL_jaA,1,1,1
620022b29a79473bcd26ea487S89bA6OR-2qYP7tyaizcw,1,1,1
626c34439a79471e7d0a9fac-sMDqJ09QUWGQmSwvIsVpQ,1,1,1
6254fbb39a7947135496dd72W0ISAe0CSQOgRPbJ7D181A,1,1,1
62457b8d9a7947c79997f04fMMYtjDdXQ36BjJCbpm3OgA,1,1,1
625141729a79470adf8b3e2dr2jbhR_1TY-cpebpq4oU3Q,1,1,1
626a7adc9a794772f2e7a90bRoSxzEfERgqjemaaAcieug,1,1,1
6255988c9a79475be106431dr4kzF3DWQEmrKIkeiiF64A,1,1,1
627cc9699a7947f5b35f07eeu_n_O1iETm-9TWCMXmvEuw,1,1,1
628390019a79477e4ebf0fe8BNRbN7C0S-2yBQsv4_eRAg,1,1,1
625581309a794752a7fafe13hJTfCMdwT3mlZyVGt-abAg,1,1,1
6241c99e9a7947054079b4b08NWpmi_STQakyEVYX8Madw,1,1,1
6209f1529a794754d3b0d839_DTc6m30TX6WqzjhPt55Bw,1,1,1
6203426d9a7947bf894157bbvCa_I_8CSTGJTrkBAUWMbQ,1,1,1
61fa3d4e9a7947d64cb28108pkJ0rmpUQa2c1MeD_qVBdA,1,1,1
626dd6289a79478479e1f138CnMpOS8eSEqfg-31XwmZ-g,1,1,1
624595a09a7947d5e146d2fadI8uJXm8TqyKFYHyetwagw,1,1,1
627d03929a7947133a1a34bbpytUXkwQRBaafy0F7BkwzQ,1,1,1
62632dd19a7947367a5ee608vu06R1GLRoaKpo58mdB3pg,1,1,1
623e4d6a9a794716c0b7fd15__3fYJdMQnq7btDH7RhXCQ,1,1,1
626583f49a794735bcaec7e1ETRMXbzSQmiXN8cCZEe66w,1,1,1
624f1f299a7947e9e8f0f2bejSIJEMQVSuaDR6H7fr_e8w,1,1,1
6209c0889a79474771f9bfdaXk5DhqZGRemzTQ0ZZh1wuw,1,1,1
6256a71e9a79472ec2f8ffb2SuAgRpdzSLueMFZnbHtfGg,1,1,1
6242c2c59a79474e1ff6cb07b82AEhIYTSWO4pDm-xwSuA,1,1,1
6284faf59a794779c34dcb00nWGdzIErTq6x4Y2ntCcchQ,1,1,1
628958329a79474725de38baEKFWRpXRRguUVPnsTfueRw,1,1,1
627e8e769a794724a67aaaefBRu6qkJlT72AtLlVs8W_3A,1,1,1
620cb9a39a7947e48292ea694NowrOLLRoCGQ-ZaZAP94w,1,1,1
61fb2c3b9a79473228cc6b9eTEqGbrZOTzOQtguG5h_Zcg,1,1,1
624fd7289a7947182e26d38deO60jyn9S1KQEuUejJlerg,1,1,1
628f857e9a7947c986bde619qLeb1iUIQ6i2m4WvP-ho9g,1,1,1
626a58be9a794760d216e83e6dvG7KXYTXOwBbpoCBL5Ng,1,1,1
6275cd419a7947b45f824587iaA7sVKHTiSrqJDLEBgKkg,1,1,1
6277c3009a7947250ae27b01y4vLD7CLRUuuDls1yLPwbQ,1,1,1
620e4e379a7947096d81476aOtkTT352TiiJzwvA0wkL6w,1,1,1
620aec7a9a79473a5ab4f407nRsWghFCStSi0aZCI-ZQ7w,1,1,1
61f9ada49a7947b0caeb906d3J0K3bFCRFCSpICipJp2Ug,1,1,1
624feed29a7947231cda1c8255BmBRkJTv-79V0Ul0cLpw,1,1,1
625901c59a7947fd3d373199xVPEY6OCSNmLhJjmFK-hLQ,1,1,1
62089a019a794702e2673133TyW9KV90Stq6SZQJUY7mhA,1,1,1
628e8a879a79476ead3bc77cXWWjXZadRza9PeAUgtJEyA,1,1,1
620dceeb9a794750278f695ceRjuRPOzSzm5lWXP00wF7w,1,1,1
628ce3d59a79475bf3de4709YQ7Zn8N1TUiMl9E1a48B2w,1,1,1
6271ede39a7947dea600a2c3g9RDuHMARc2yhB0hCwRX5w,1,1,1
623d65999a79473cc1aaa300hZnmgn2TRE2u7B5JUgTZCg,1,1,1
623b21259a794759776d6978_57WDIqqSae4Wbc6mA9DXQ,1,1,1
61fbff1e9a794708a9e467dfshmRD8cnQHq8DVl23VDGSQ,1,1,1
620cf57e9a79470d7a654870qVp26u49T1-MNVypm827nA,1,1,1
628e3b089a794753a37d6246o49jctVRRRu5D2NwkNnGuQ,1,1,1
628665259a7947fb6ff08ca8v9BOxjmoTa6sZ3tj8W5gUw,1,1,1
623ff62e9a794773f3d6dbb0TQuzkGGzTsmyA0fMAO1wrg,1,1,1
61f98c3d9a7947a7bb80e404SwG3LpYdTkOTTTwMKO1HXg,1,1,1
6210b08f9a7947dff4a07a5fhd80GdBVTvCI-h-cZ3T6TA,1,1,1
6274de4b9a7947671ebdee17VY2W-4dhRzKDVzxczsHP9A,1,1,1
623b04729a79474aaf2738231jh25jKpR0SZs49vXL_jaA,1,1,1
624b0e869a7947fed90b083b2NbCdxsMS3CNAMfBhCECXw,1,1,1
61fdd2fa9a7947ada5f18ac3l5KfglSpS26Z3XgjGcpT5g,1,1,1
620682539a79477e9dc70a79RHExBsGWTveMJVSkLegbKA,1,1,1
6256a6af9a79472eb26e2155cQgCLIFVRiOKW-4FW40AZw,1,1,1
625f5aba9a79475f2a9c5c5cwx-5NxjPS2ipDY78UbyMRw,1,1,1
6275fc7e9a7947c25d9cc216JLN6bTtbQyG5jMktnFmJ8g,1,1,1
623adfb39a7947347e80a037K3XX0u9TQnOebtsplz5aZQ,1,1,1
62415bca9a7947cb99421caa1ijvV0UfT3CrBqJrRkVrCA,1,1,1
6208c4529a79470d177d86b41Db9xD59TnKtnp3QuL0ggw,1,1,1
628cad349a79473e57fb5929dGP2ttrMT22sSfh4eTB3Bg,1,1,1
624d41db9a79472c9abd45cb4Mms0gopRmSTQxWCI6umAw,1,1,1
626cae4e9a79473af9141e15yR1cz9EwSPy-gjZEW_SmLg,1,1,1
620399199a7947e9392d58f8PFldcMWESs2O7ZZ0XyVHLQ,1,1,1
62000cc09a7947367fb2f784mM2JLoXmSSuvA1uEUlfKMg,1,1,1
623d882b9a79474fdc5c346bRC-WqNu4S_mAh1h75sHyGA,1,1,1
625fd9969a7947079100b911Nu5F1pMWRn22KzEysO9bZg,1,1,1
628355c79a79476070298bc5PO_TUGiGQ_KsQS4W8jZYog,1,1,1
623740a39a7947056ea62944qkPlGr-qQwO9LmBRDDi76g,1,1,1
61fc1bb79a79471354d000b7NhFcyytvSxeg7SVNaM_HbA,1,1,1
6250fe869a79477dc6d23003g7l5d9vcSUm0W3KDwzOIqA,1,1,1
624ece779a7947bd899e53bac-uODabYQnKgH61vHJKfJQ,1,1,1
628808f69a794783bb8f713fAJ-sDkDxTiW3CsS9vENTkw,1,1,1
626cb8a79a79473dae62cbc6Hd-9sb57TKKgp9TSef_5IQ,1,1,1
620b76939a794768067b51fbyT9Vjcl3SPKHqIyq6i1-zw,1,1,1
623909389a7947997099c7b92eMA3MRTT9WOgB8i5JsOQQ,1,1,1
628d59e49a7947810761653fOgDqfpydSz6mUXd7fOSG6g,1,1,1
624588b19a7947cf1c913657MMYtjDdXQ36BjJCbpm3OgA,1,1,1
6207ce209a7947d5ec9445eejuiIJs_vSyG-IL_DeyNeVw,1,1,1
62639db09a79474d07e5b6bbkw2EhC33RNuBHGVA7l0mCA,1,1,1
626d592f9a794767afd396d4_kRvRfjhSJOTcYXOV9vuTg,1,1,1
620f91089a7947863eaf873fYL8-a6VcT_yr4aA3Vdz4nA,1,1,1
61fee12d9a7947ed338c866brsDNdjm-RD-eTFZZvh0X7A,1,1,1
626153029a794795c294afc4uoGojsZwSXewhu9wpJ5QLw,1,1,1
6249dc349a79479868ae40b9pMg5aol0RJ2y6BEISwXUXw,1,1,1
61fb33939a79473726436424DMSJCfVmTsabHfSQYUab_A,1,1,1
627cdf8d9a794700d8b6a0d0WfW5m5PUREaSM-9bfw_FOA,1,1,1
61fccdf89a794740d4026976U5xBGm2URX-upbk6XPvAVA,1,1,1
62910d529a794755a786e23048XEhmY2Qle2TOGT8ET3yg,1,1,1
620913b99a7947218f858e3aoa7Axb4jRdKe7hy4kWMF0A,1,1,1
62921f309a79470f194b09b5T4mP1UlWROat-IhCyYpq0w,1,1,1
61ff15249a7947f96709d1af8TFpyhP6T4WLBQJDG1jxlQ,1,1,1
621929479a7947d8b8286431bjBQkAFwSTKEtp45IQ5p1A,1,1,1
6257d2429a79478f43ac19ba6zv0OG5mR5mXkjeoKnNoDw,1,1,1
626289ab9a7947fe14b0b072t9rxN9l3THmBhIldPF8AFA,1,1,1
623d742b9a794746297d1c41E8DFjRt7SMq7zcYG5KfKXQ,1,1,1
620b71999a794764d0e33d133IGQIIaHREm8qzKThbqwwg,1,1,1
628f46d79a7947a590484e1fCdVz8DVMScWTjWmc-egG6Q,1,1,1
628862089a794710de05bccbIGXD_QESTL2DsPyvy9zu8g,1,1,1
628bab459a7947ef0b2bf150Yod7tbSRRjiyJuImAzAy0A,1,1,1
624e4e6a9a79478c63a6033dk-j1XFdwQvGwa85KCrXDHw,1,1,1
6242531b9a7947286735286dhAC-WTobSdeP_LktohgDGQ,1,1,1
62449ed09a794787840df900PbGRKkpiTZmigc-RQcWG8g,1,1,1
6279a1399a79470f390a7f56WXrFhDu-TWe8wNcOmw27Ug,1,1,1
620b4c4e9a79475425964480MZe9KCfCSBWlTpn49LtSQA,1,1,1
623d07d19a794725fc975ce1AL-9lSRYR46n0_5tw7Bd0A,1,1,1
620b320a9a794749ec3450aej9psovnTT_ShwxeFXWRFXw,1,1,1
6202bd4e9a79479f04666e8aalIL95t_R8eH2jpV9AaO6w,1,1,1
628642039a7947e9548a4d35Cz05MTOlTNO0S0R4Acg2SA,1,1,1
620cd3aa9a7947f5b4b3030cAu5GflKvRpmN3tbO3AKq9w,1,1,1
627506379a7947789fca2c02fbEG8KIhS_mcX76UF3adPw,1,1,1
625e1c6f9a7947f1b35cfa7aaxGBOxE-Tl2_ZqfhSs8mHA,1,1,1
620274979a794785f4269400OIUjRyn8TA6kTsi_rbglwA,1,1,1
6272410a9a7947ffefd913b6DqZqXjcWTXuydbmNN6Bs4g,1,1,1
628383289a794779c2fcbb7fu704erwuSIK0LbCLD-Xokg,1,1,1
62608ad59a79474c9c306da7vIZf-6ZURMe4kCMXWmzxDg,1,1,1
61f7e0a99a794706603d03f7UymrHkuPTsGBJciyz76Ncg,1,1,1
624bdfb59a794738d6d4002fRBRY9pd-SIKbqFbQ6g6Evg,1,1,1
620b8c859a7947744998d53fo436XYiKQHGo3Zth8Bh77g,1,1,1
628365339a794769e52d033bweriYWbkTbKz4VIBu7ur_g,1,1,1
62582dbd9a7947c14f444c86ZEaNK8StRoSeLcan3GIJoA,1,1,1
61f951439a7947918c54209duZqPcS5NT5-YlnOXRJL-Ew,1,1,1
625ae1759a794711dac418b1FEsP37lfTKGfCzSuiYbovQ,1,1,1
629084f19a7947188b7b30d5NsVFe8JdTUqBPgqkKlZqdg,1,1,1
6267c2c49a7947f9558b6da7rCGFfSldRDKvsGxExmCspg,1,1,1
626105df9a79476ecf1fb072V3xfW7A6S8qwIjHNO3RvbA,1,1,1
620342f29a7947bf65282e0d6FswQ0_BSmC8GTrd0AeO0A,1,1,1
6242ef419a794768676517147J92GCRtSamO4weshng_Qw,1,1,1
620751f99a7947b2cb42fb21wEvxrJscSSO164w_SUSRvQ,1,1,1
629386429a79475e0544b773GkoPolYKSoys1RsrEgK3Ow,1,1,1
623c8de89a794761922791fcx-2bfhFqQ72HV7EX94uwrA,1,1,1
5d35a6829a79478ea3358e52e5xWRInrQrqZCrEealuRfQ,1,1,1
625edf689a794740ad998dfcGqQNo3nJSiygybx6uQviOQ,1,1,1
628c86059a79472a29fdcd642nmGNBV6TKO5trA1YAmpUQ,1,1,1
627c464c9a7947cd6b10db12o1BRKF6eR3C2oKJI_J0Npw,1,1,1
620f2d719a79475441efed36bN7y0e6-SGOW5LlGjxGnCg,1,1,1
62468a139a79472fdcdcbd72Oqixw__iR9Gc8AkG319aqA,1,1,1
